,Rent_Date,STA_LOC,Rent_Count,Yr_Mth,JIJACE_NM,ACC_CNT
1422,2022-09-01,종로구,229431.0,2022-09-01 00:00:00,종로구,4.0
1423,2022-09-01,중구,159562.0,2022-09-01 00:00:00,중구,4.0
1424,2022-09-01,중랑구,100734.0,2022-09-01 00:00:00,중랑구,10.0
1425,2022-10-01,강남구,123317.0,2022-10-01 00:00:00,강남구,11.0
1426,2022-10-01,강동구,88290.0,2022-10-01 00:00:00,강동구,8.0
1427,2022-10-01,강북구,110470.0,2022-10-01 00:00:00,강북구,2.0
1428,2022-10-01,강서구,212979.0,2022-10-01 00:00:00,강서구,8.0
1429,2022-10-01,관악구,66311.0,2022-10-01 00:00:00,관악구,2.0
1430,2022-10-01,광진구,80974.0,2022-10-01 00:00:00,광진구,2.0
1431,2022-10-01,구로구,143178.0,2022-10-01 00:00:00,구로구,13.0
1432,2022-10-01,금천구,142508.0,2022-10-01 00:00:00,금천구,2.0
1433,2022-10-01,노원구,177438.0,2022-10-01 00:00:00,노원구,13.0
1434,2022-10-01,도봉구,127053.0,2022-10-01 00:00:00,도봉구,2.0
1435,2022-10-01,동대문구,84966.0,2022-10-01 00:00:00,동대문구,12.0
1436,2022-10-01,동작구,61512.0,2022-10-01 00:00:00,동작구,2.0
1437,2022-10-01,마포구,178276.0,2022-10-01 00:00:00,마포구,6.0
1438,2022-10-01,서대문구,148068.0,2022-10-01 00:00:00,서대문구,2.0
1439,2022-10-01,서초구,155375.0,2022-10-01 00:00:00,서초구,6.0
1440,2022-10-01,성동구,88040.0,2022-10-01 00:00:00,성동구,7.0
1441,2022-10-01,성북구,132329.0,2022-10-01 00:00:00,성북구,4.0
1442,2022-10-01,송파구,269070.0,2022-10-01 00:00:00,송파구,23.0
1443,2022-10-01,양천구,113675.0,2022-10-01 00:00:00,양천구,8.0
1444,2022-10-01,영등포구,132928.0,2022-10-01 00:00:00,영등포구,10.0
1445,2022-10-01,용산구,115062.0,0,0,0.0
1446,2022-10-01,은평구,91943.0,2022-10-01 00:00:00,은평구,4.0
1447,2022-10-01,종로구,208395.0,2022-10-01 00:00:00,종로구,4.0
1448,2022-10-01,중구,146427.0,2022-10-01 00:00:00,중구,2.0
1449,2022-10-01,중랑구,94244.0,2022-10-01 00:00:00,중랑구,10.0
1450,2022-11-01,강남구,105050.0,2022-11-01 00:00:00,강남구,3.0
1451,2022-11-01,강동구,72962.0,2022-11-01 00:00:00,강동구,2.0
1452,2022-11-01,강북구,95167.0,2022-11-01 00:00:00,강북구,4.0
1453,2022-11-01,강서구,184980.0,2022-11-01 00:00:00,강서구,7.0
1454,2022-11-01,관악구,56321.0,2022-11-01 00:00:00,관악구,4.0
1455,2022-11-01,광진구,67525.0,2022-11-01 00:00:00,광진구,2.0
1456,2022-11-01,구로구,125249.0,2022-11-01 00:00:00,구로구,11.0
1457,2022-11-01,금천구,124016.0,2022-11-01 00:00:00,금천구,3.0
1458,2022-11-01,노원구,149525.0,2022-11-01 00:00:00,노원구,3.0
1459,2022-11-01,도봉구,108806.0,2022-11-01 00:00:00,도봉구,3.0
1460,2022-11-01,동대문구,71518.0,2022-11-01 00:00:00,동대문구,6.0
1461,2022-11-01,동작구,52038.0,2022-11-01 00:00:00,동작구,3.0
1462,2022-11-01,마포구,151982.0,2022-11-01 00:00:00,마포구,2.0
1463,2022-11-01,서대문구,127480.0,2022-11-01 00:00:00,서대문구,3.0
1464,2022-11-01,서초구,131939.0,2022-11-01 00:00:00,서초구,2.0
1465,2022-11-01,성동구,75855.0,2022-11-01 00:00:00,성동구,4.0
1466,2022-11-01,성북구,114026.0,2022-11-01 00:00:00,성북구,2.0
1467,2022-11-01,송파구,226985.0,2022-11-01 00:00:00,송파구,17.0
1468,2022-11-01,양천구,96810.0,2022-11-01 00:00:00,양천구,2.0
1469,2022-11-01,영등포구,113303.0,2022-11-01 00:00:00,영등포구,16.0
1470,2022-11-01,용산구,101166.0,2022-11-01 00:00:00,용산구,3.0
1471,2022-11-01,은평구,76672.0,2022-11-01 00:00:00,은평구,4.0
1472,2022-11-01,종로구,181480.0,2022-11-01 00:00:00,종로구,4.0
1473,2022-11-01,중구,118635.0,2022-11-01 00:00:00,중구,5.0
1474,2022-11-01,중랑구,82681.0,2022-11-01 00:00:00,중랑구,8.0
1475,2022-12-01,강남구,47747.0,0,0,0.0
1476,2022-12-01,강동구,31058.0,2022-12-01 00:00:00,강동구,1.0
1477,2022-12-01,강북구,44493.0,2022-12-01 00:00:00,강북구,3.0
1478,2022-12-01,강서구,83914.0,2022-12-01 00:00:00,강서구,7.0
1479,2022-12-01,관악구,25588.0,0,0,0.0
1480,2022-12-01,광진구,31475.0,2022-12-01 00:00:00,광진구,1.0
1481,2022-12-01,구로구,58109.0,2022-12-01 00:00:00,구로구,6.0
1482,2022-12-01,금천구,60746.0,2022-12-01 00:00:00,금천구,2.0
1483,2022-12-01,노원구,65224.0,2022-12-01 00:00:00,노원구,1.0
1484,2022-12-01,도봉구,50711.0,0,0,0.0
1485,2022-12-01,동대문구,33118.0,2022-12-01 00:00:00,동대문구,10.0
1486,2022-12-01,동작구,22558.0,2022-12-01 00:00:00,동작구,3.0
1487,2022-12-01,마포구,72630.0,2022-12-01 00:00:00,마포구,4.0
1488,2022-12-01,서대문구,57215.0,2022-12-01 00:00:00,서대문구,1.0
1489,2022-12-01,서초구,59519.0,0,0,0.0
1490,2022-12-01,성동구,32460.0,2022-12-01 00:00:00,성동구,2.0
1491,2022-12-01,성북구,48833.0,2022-12-01 00:00:00,성북구,1.0
1492,2022-12-01,송파구,104960.0,2022-12-01 00:00:00,송파구,13.0
1493,2022-12-01,양천구,42553.0,2022-12-01 00:00:00,양천구,3.0
1494,2022-12-01,영등포구,48831.0,2022-12-01 00:00:00,영등포구,4.0
1495,2022-12-01,용산구,47908.0,0,0,0.0
1496,2022-12-01,은평구,32724.0,0,0,0.0
1497,2022-12-01,종로구,85698.0,2022-12-01 00:00:00,종로구,1.0
1498,2022-12-01,중구,55358.0,2022-12-01 00:00:00,중구,1.0
1499,2022-12-01,중랑구,37591.0,2022-12-01 00:00:00,중랑구,4.0
